checkpoint,task_type,n,json_validity_rate,schema_compliance_rate,exact_match_rate,field_f1_mean
0,schema_constrained_generation,20,0.5,0.5,0.0,0.0
0,classification_json_output,20,0.65,0.65,0.0,0.0
0,json_repair,20,0.25,0.25,0.25,0.0
0,tool_call_generation,20,0.15,0.0,0.0,0.0
0,json_extraction,20,0.85,0.85,0.3,0.6416666666666667
1,schema_constrained_generation,20,0.65,0.65,0.0,0.0
1,classification_json_output,20,0.9,0.9,0.0,0.0
1,json_repair,20,0.4,0.35,0.3,0.0
1,tool_call_generation,20,0.2,0.0,0.0,0.0
1,json_extraction,20,0.75,0.75,0.3,0.575
2,schema_constrained_generation,20,0.6,0.6,0.0,0.0
2,classification_json_output,20,0.8,0.8,0.0,0.0
2,json_repair,20,0.35,0.3,0.3,0.0
2,tool_call_generation,20,0.2,0.0,0.0,0.0
2,json_extraction,20,0.85,0.85,0.3,0.6416666666666667
